epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.641530874222517,0.553896354585886,0.4303581349365413,0.021239739772863687,0.038700854933797185,0.009671724326908588,0.23896081301760166,0.22320612420902608,0.05724221911093101,0.011042427903219581,0.003209357716185239,0.012537977460058445,0.9755282826193187,1.7547383484244348,0.03826636364287202,141.63977813720703,0.018706042842924583,0.018706042842924583,0.018248273849161615,0.01838364638388157,35.39270824067136,1.0835478001452508,1.6290010017283418,0.3879789664073193,1.126435029379865,1.743537573104209,0.07702660411992605,0.15335002458317482,0.03222128637679952,0.11708004530915554
2,0.2453387001901865,0.231755176410079,0.05901263603940606,0.008643003918696195,0.001331574971259215,0.011837070668116212,0.2365811056992475,0.2227746475725732,0.057597860800439216,0.006195990282031608,0.0013394970917192223,0.01279475176805987,0.9045085926789765,0.326112048253417,0.03738501624382557,142.2895872592926,0.018706042842924583,0.018706042842924583,0.016919776486446356,0.11256437748670578,35.79971604651593,1.1993262114677024,1.4212216259317194,0.4937812029681307,1.4257185788864786,2.1666022887889373,0.05460649076849222,0.1256828776144601,0.056934440200108086,0.13118892155112105
3,0.24183278232812883,0.2282387298345566,0.05618009372614324,0.007592031857930124,0.0014282911068221437,0.012336304793134332,0.20709601308199319,0.1954934710161166,0.04414862549759725,0.006409991083002867,0.0005981860331113499,0.012537990077497793,0.7938928322536105,0.3725504545494914,0.03842723701505902,141.2019124031067,0.018706042842924583,0.018706042842924583,0.014850593332826777,0.2808755040168762,36.02508428248953,1.2682850538416113,1.7057842580561942,0.3760772802411242,1.1666533788467974,2.487737054203419,0.058205470581479526,0.19813018220853298,0.04395289227497724,0.12574334387132463
4,0.22635525070130824,0.21366900853812695,0.05068037568125874,0.008826051698997616,0.001136745834883186,0.012080311443423853,0.2522709890803758,0.2393608226024724,0.06410861554297995,0.007947990973294277,0.0008856607591389229,0.010432490469650068,0.6545088426789766,646416714.426056,0.048542003345457795,140.3783631324768,0.04467286913249412,0.04467286913249412,0.0292387878750581,0.11066149920225143,43.96781440491372,0.8143394009229985,2.120225482164545,0.3770990268664157,0.7139844361771929,0.6305722585938712,0.06112549554041408,0.2149469313469339,0.03934404352850756,0.09469415066129666
5,0.03491992473602295,0.033362416177988054,0.010380167327821255,0.0006732654885854572,2.3748064850224183e-05,0.0009241579880472273,0.3104957233559578,0.2978485550018067,0.09898245678421982,0.01855861532834887,0.0005359973555777229,0.002569993210466024,0.5000005000000001,2.929882734378941e+17,0.10320872724294028,141.31858015060425,0.04467286913249412,0.04467286913249412,0.02233645690268163,0.02971429005265236,44.615694593875965,0.5658049856094604,1.0895192635820268,0.3518290725794244,0.5612194021331504,0.474523186832749,0.049315459771141254,0.0790685499433745,0.05131431773156208,0.062229421457890025
6,0.0036659422516822815,0.003526116609573364,0.001229332983493805,0.0001899440586566925,1.8710447591274716e-09,1.478642807342112e-05,0.3050773574158232,0.29155716728022757,0.09364534219964704,0.02553595275765745,0.00123098445852578,0.0032957467515866193,0.34549215732102356,996982769781309.5,0.0966258443139018,141.28282022476196,0.04467286913249412,0.04467286913249412,0.015434125930305154,0.03781896457076073,44.427088696905905,0.5899353804106408,1.1390950679779053,0.36961792139930927,0.5966439643438827,0.6827250827495072,0.07323019879751225,0.12731334157882535,0.06923486631406357,0.09720743524079073
7,0.0,0.0,0.0,0.0,0.0,0.0,0.3050773574158232,0.29155716728022757,0.09364534219964704,0.02553595275765745,0.00123098445852578,0.0032957467515866193,0.20610816774638968,0.0,0.0966258443139018,142.13882899284363,0.04467286913249412,0.04467286913249412,0.009207443204872611,0.03781896457076073,44.427088696905905,0.5899353804106408,1.1390950679779053,0.36961792139930927,0.5966439643438827,0.6827250827495072,0.07323019879751225,0.12731334157882535,0.06923486631406357,0.09720743524079073
8,0.0,0.0,0.0,0.0,0.0,0.0,0.3050773574158232,0.29155716728022757,0.09364534219964704,0.02553595275765745,0.00123098445852578,0.0032957467515866193,0.09549240732102354,0.0,0.0966258443139018,140.38741374015808,0.04467286913249412,0.04467286913249412,0.004265919815398908,0.03781896457076073,44.427088696905905,0.5899353804106408,1.1390950679779053,0.36961792139930927,0.5966439643438827,0.6827250827495072,0.07323019879751225,0.12731334157882535,0.06923486631406357,0.09720743524079073
9,0.0,0.0,0.0,0.0,0.0,0.0,0.3050773574158232,0.29155716728022757,0.09364534219964704,0.02553595275765745,0.00123098445852578,0.0032957467515866193,0.024472717380681387,0.0,0.0966258443139018,138.73445105552673,0.04467286913249412,0.04467286913249412,0.001093266500863694,0.03781896457076073,44.427088696905905,0.5899353804106408,1.1390950679779053,0.36961792139930927,0.5966439643438827,0.6827250827495072,0.07323019879751225,0.12731334157882535,0.06923486631406357,0.09720743524079073
10,0.0,0.0,0.0,0.0,0.0,0.0,0.3050773574158232,0.29155716728022757,0.09364534219964704,0.02553595275765745,0.00123098445852578,0.0032957467515866193,1e-06,0.0,0.0966258443139018,138.42820191383362,0.04467286913249412,0.04467286913249412,4.467286913249411e-08,0.03781896457076073,44.427088696905905,0.5899353804106408,1.1390950679779053,0.36961792139930927,0.5966439643438827,0.6827250827495072,0.07323019879751225,0.12731334157882535,0.06923486631406357,0.09720743524079073
